center_x,center_y
615.4471634895003,-114.73633418175197
615.5525734188805,-113.74196081205663
615.6579832289882,-112.74758741417216
615.7633925119251,-111.75321399013848
615.8688040228174,-110.75884069889076
615.9742071490592,-109.7644669026484
616.0796415859468,-108.77009499359872
616.1849591649022,-107.77571604077298
616.2907127694929,-106.78136337062098
616.386638327678,-105.28665072137787
616.4306415929592,-104.2889334835667
616.4500771346933,-103.29044113372092
616.4197854762218,-102.29043798830963
616.4021892581989,-101.29082046572529
616.3811913071602,-100.29109961581587
616.3611048477358,-99.29140645237976
616.3407741548695,-98.2917058703755
616.3205089041568,-97.29200727617058
616.3002261182719,-96.2923081493364
616.2799480309222,-95.29260916521983
616.2596686846036,-94.29291014286218
616.239389675625,-93.2932111307512
616.2191105762561,-92.29351211589464
616.1988315011082,-91.29381310177371
616.1785524194665,-90.29411408745595
616.1582733395792,-89.29441507318981
616.1379942591682,-88.29471605891399
616.1177151790972,-87.29501704462524
616.0974360981896,-86.29531803039794
616.0771570202892,-85.2956190159378
616.0568779311965,-84.29592000234751
616.0365988838654,-83.2962209855106
616.01631968068,-82.29652198079043
615.9960410591507,-81.29682293084997
615.9757602668515,-80.29712404967387
615.9554875759757,-79.29742453866058
615.9351846501758,-78.29772737823171
615.9149945626486,-77.29802144530231
615.8943833569547,-76.29834825179063
615.7876238710905,-74.3048895761319
615.6233025960105,-72.81614679075805
615.5322785990649,-71.82194713298094
615.4411329946871,-70.82775752030855
615.4241341149344,-70.32804295217227
615.3328687280674,-69.33386868442778
615.2423525441015,-68.33960541721326
615.1490136731695,-67.34567637018138
615.0639743328904,-66.35076484106705
614.9068708256884,-65.36438393731281
614.7283536685994,-64.38053787976412
614.5553476136014,-63.396039444132924
614.3808648632618,-62.41171581267948
614.2067777921977,-61.42734534259753
614.032584699373,-60.44298742285186
613.8584200143157,-59.45862614038958
613.6842477199491,-58.47426575845744
613.5100774550522,-57.48990513712137
613.335906681586,-56.50554457287087
613.1617359129264,-55.52118401968201
612.987565633611,-54.53682336516101
612.8133933921117,-53.55246310490698
612.6392285100039,-52.56810136891718
612.4650361525137,-51.58374514160346
612.2909463371614,-50.59936835532126
612.1164738286409,-49.615068296236856
611.7268258807877,-47.65524197877951
611.5060340897685,-46.68022859852724
611.2832360194643,-45.70561746266115
611.0609755300641,-44.730898545739315
610.8385709963327,-43.75620850865425
610.6162050590221,-42.781510733277884
610.3938287803596,-41.806815031229945
610.1714552706842,-40.83211877415958
609.9490810264128,-39.85742266385051
609.7267069515372,-38.88272652151873
609.5043329336747,-37.90803036051647
609.281958518364,-36.933334306218796
609.0595856358327,-35.95863784377329
608.8372070196328,-34.98394290721453
608.614849805328,-34.009242275256604
608.3924127171106,-33.0345628990086
608.170273722649,-32.0598041953201
607.9470222270771,-31.08534154568364
607.7012010706708,-30.116888333310968
607.4137275486412,-29.1595226966362
607.1369023001728,-28.199329205184842
606.8576355053907,-27.239759133430695
606.5774866223019,-26.280523237664305
605.9368967167647,-24.38944819812481
605.5938867037216,-23.450711783071966
605.2497485970055,-22.512342518537977
604.9059127618564,-21.573874876405576
604.5619959341124,-20.635433594147965
604.2181008051812,-19.696985249989606
603.8741998735934,-18.758538793559453
603.5303004538183,-17.820091848117237
603.1864007894496,-16.88164497099506
602.8425005916422,-15.943198309604771
602.4986027721835,-15.004750716966905
602.1546959727691,-14.066306633587455
601.8108227148286,-13.127849444421908
601.4668242709482,-12.189441169142338
601.1232930293538,-11.250850344104968
600.7780181645552,-10.312940804212811
600.4377917618808,-9.373058680891504
600.0533877260109,-8.450438065135284
599.6571271551231,-7.5324501481927655
599.2639310149307,-6.6132648675664
598.8699137630069,-5.694400419572724
598.4761165273128,-4.775450004732134
598.0822603384318,-3.856522624646508
597.688419946069,-2.93758907238794
597.2945753208201,-2.0186571740661776
596.9007318305964,-1.099724832170141
596.506888033158,-0.18079261063439156
596.1130443295543,0.7381396487682363
595.7192005578265,1.6570718770636332
595.3253569647595,2.576004191921071
594.9315127251739,3.494936191637582
594.5376708930021,4.41386936535576
594.1438200776939,5.332798158208196
593.7500027875168,6.251743300521936
593.3560603799519,7.170627425856203
592.9625849168067,8.089739269647048
592.5673667933711,9.008001256591056
591.6647058366269,10.788871978510382
591.2078509103826,11.677147075892112
590.729164750688,12.553884473091045
590.213633701942,13.411198356749537
589.7077657933487,14.273606318239711
589.1993086541545,15.13464932568833
588.691545297211,15.996058071471499
588.1835960418659,16.85736881795802
587.6756965978766,17.718705823296574
587.1677838068659,18.58003579252366
586.6598745925844,19.44136764734457
586.1519644184075,20.302698995901643
585.6440545070832,21.164030483920257
585.1361445042442,22.025361920356538
584.6282346046116,22.886693423660613
584.1203243836675,23.748024711075836
583.6124153447633,24.609356795178684
583.104501899011,25.47068590841988
582.5966048986106,26.332026108420052
582.0886465236512,27.19332493224598
581.5809172015764,28.054778174009908
581.0723330425214,28.915655120196078
579.9813051435392,30.58676743863142
579.415643537361,31.40916448720641
578.8474800725548,32.22987425185971
578.2803050301002,33.05125262590139
577.7116781568677,33.871643846311215
577.1405285555587,34.69031749888069
576.5235872013166,35.477819999208066
575.9134689332161,36.26996706979906
575.3015224246942,37.06086963153872
574.6900657917167,37.85210565842007
574.0784778969826,38.643252333586005
573.4669251737303,39.43442295047193
572.8553630263077,40.2255871521933
572.2438034040841,41.0167530728529
571.6322431052351,41.80791853292412
571.0206829876886,42.59908411641061
570.409122821558,43.39024966682447
569.7975626684612,44.18141522611354
569.1860025118133,44.97258078297439
568.574442356336,45.76374634067293
567.9628821997268,46.554911897448896
567.3513220464747,47.3460774570775
566.7397618809262,48.137243006218156
566.1282017612068,48.92840859445795
565.5166414704667,49.71957403678911
564.905081817981,50.510740023655664
564.2935197834977,51.30190397828929
563.6819666387506,52.09307551731925
563.0703803170561,52.884218750996794
562.4589178134152,53.67546762168767
561.8469932145081,54.46632224967759
561.2364556625779,55.25836025483194
560.5902514656054,56.01996875884935
559.9345568592591,56.7734803597233
559.2813780785376,57.52913846572048
558.6275211749631,58.28421767612254
557.9738609371764,59.039465963781836
557.3200921590906,59.79461683800732
556.666560876414,60.54998828871082
555.3137049515326,62.015537238817146
554.6003887258059,62.71512206086746
553.883382964542,63.41126410240655
553.1673658785014,64.10832870430309
552.4510836271048,64.80514584528109
551.734873361909,65.50203026957578
551.0186403172662,66.1988930215222
550.3024264042099,66.89577517954504
549.5861587442546,67.5926013856105
548.8700869403096,68.2896319934291
548.1532854592225,68.98590094619247
547.431672673519,69.67714766566883
546.6801976848814,70.33722303538602
545.9338876484796,71.00268978666956
545.1861936672971,71.66671192161579
544.4388705130024,72.33112114034499
543.6914479959366,72.99542664027953
542.9440521030674,73.65975993160976
542.1966490761829,74.324085776152
541.4492479611632,74.98841361645049
540.7018463326993,75.65274092051193
539.9544448461477,76.31706837376531
539.2070433053906,76.98139576648798
538.4596418395436,77.64572325214156
537.7122401282622,78.31005042660217
536.9648393238072,78.97437875290382
536.2174351374813,79.63870278303429
535.4700435718132,80.30304284600837
534.722604905385,80.9673230737792
533.9753420213387,81.63182660951946
533.2274231085242,82.29549674858522
532.4817155954509,82.96197617462701
531.7146408741523,83.60131141570662
530.9321270264904,84.22103327807338
530.1533813977387,84.84554225503064
529.3735750520489,85.46870338001017
528.5942433552008,86.09246879831002
527.8140737799235,86.71516489530632
526.2156671823477,87.91096600161265
525.3937478170144,88.48035682125627
524.5709111270294,89.0485764126515
523.748320233444,89.61710983371037
522.9256634789114,90.1855591643631
522.103024371769,90.75403102697669
521.2803805360124,91.32249685215301
520.4577379673226,91.89096429511764
519.6350950589799,92.45943130436623
518.8124522421822,93.02789843069064
517.9898093988566,93.59636552242785
517.1671665700981,94.16483263543802
516.3445237095992,94.7332996979436
515.5218809614944,95.30176694119453
514.6992377955542,95.87023351196862
513.8765961885613,96.4387025919047
513.0539487636142,97.00716230766972
512.2313230515366,97.575656970957
511.4086163059354,98.1440212083263
510.58621198155936,98.71287220184527
509.76267900580604,99.27990659668345
508.94089559148864,99.84976491583846
508.08701046181386,100.36800744662955
506.78395827766957,101.10794424629495
505.9034485922725,101.58173670150748
505.0217287755038,102.0535089660863
504.14033321245876,102.52582253911396
503.2588507658904,102.9979910689799
502.3773915996919,103.47019846304391
501.495926195537,103.9423954434773
500.6144624628379,104.41459521423519
499.7329982822724,104.88679423732563
498.8515342217163,105.35899346076138
497.970070128989,105.83119263048332
497.08860604493714,106.3033918147153
496.2071419583548,106.7755909946209
495.3256778732191,107.2477901773218
494.4442137848272,107.71998935316796
493.5627497080133,108.19218855363789
492.6812855881433,108.66438766246748
491.79982162892014,109.13658711323458
490.918357070166,109.60878528789195
490.03689474888864,110.08098822505086
489.155424077235,110.55317338831324
488.26003307195117,110.99572784454178
487.35039002504107,111.40794553427199
486.44435923085007,111.82785220115844
485.5373643466164,112.24570683907658
484.63061356983434,112.66408061571173
483.72385045328843,113.08242986644706
481.90902753423677,113.91652292895759
480.98116145454605,114.2893097805659
480.05282475615866,114.66108051038722
479.12461415967084,115.03312350922025
478.19636977428155,115.4050935537935
477.2681344425986,115.77708314639415
476.3398966849918,116.14906750114498
475.41165957737394,116.52105325926763
474.48342229572415,116.89303864175291
473.5551850602129,117.26502412341574
472.62694781417963,117.63700958400577
471.69871056409613,118.00899502970955
470.7704733407356,118.38098055603105
469.84223601453294,118.75296577476793
468.913999072976,119.12495214322553
467.9857606956785,119.49693422038493
467.05752767669753,119.86893231301643
466.12927466019084,120.2408706350577
464.2352969941187,120.87240002695934
463.2880456882898,121.18752386250827
462.34075599464416,121.50253121073169
461.39363217493514,121.81804090726929
460.4458832472966,122.1316576978756
459.4978119652069,122.44429837220025
458.52994663300547,122.69700071369462
457.56412377233875,122.95588786032337
456.5977536330737,123.21311779341102
455.63153013666715,123.47079177552871
454.665267347425,123.7283467750674
453.69901508666646,123.98593365589201
452.7327600048093,124.24351199415185
451.76650567886315,124.50109262138488
450.8002511503714,124.75867263528997
449.8339966761512,125.01625281353365
448.8677421873904,125.27383294775082
447.90148770252006,125.53141309373554
446.93523321662866,125.78899323667653
445.9689787309311,126.04657338002482
445.00272424547916,126.30415352478767
444.0364697588511,126.56173366348511
443.0702152766819,126.8193138250295
442.1039607778533,127.07689390125151
441.1377063412034,127.33447429591612
440.17145167249805,127.59205350213267
439.2051978698361,127.84963714369886
438.2389408350556,128.10720423231464
437.27269586270603,128.36483309738233
436.3064058727514,128.62223140959279
435.34016503657637,128.87988145849062
434.36124660856586,129.0726046610527
433.3824795593713,129.26610314978763
432.40366987128493,129.45938320553108
430.4383329927563,129.80506616744782
429.9423798834639,129.8685541409286
428.4540748701485,130.05445131820304
427.46180730491994,130.178430671558
426.4694968864278,130.30218935325115
425.47719795043304,130.42600716373784
424.4848959377124,130.549809130712
423.4925947493979,130.67361534294298
422.5002933401844,130.79742041765917
421.5079919901609,130.92122579717753
420.5156906242762,131.04503109500217
419.5233892626467,131.1688364147995
418.53108789985765,131.2926417283998
417.5387865374514,131.4164470448155
416.54648517467314,131.5402523561666
415.5541838130005,131.66405768496068
414.5618824472775,131.7878629490475
413.5695810966502,131.91166845452037
412.57727968969044,132.03547305915635
411.58497849296486,132.15928102575378
410.59267651163515,132.2830764453422
409.6003774584876,132.4069186910054
408.60806747721523,132.5305861793786
407.61579828001857,132.65490586744295
406.6230042423384,132.77156238767242
405.12744822767013,132.85256800697903
404.12739146147993,132.8583067502414
403.12747770191373,132.86666120653786
402.12752562383815,132.87431478463918
401.1275838131762,132.88215616248687
400.12763925136903,132.88994721954418
399.127695426729,132.89775176001672
398.12775140456563,132.90555268761864
397.1278074353284,132.91335458328797
396.12786345191,132.92115621955813
395.1279194722904,132.9289579253576
394.12797549165685,132.9367596124391
393.1280315112799,132.9445613048631
392.1280875308905,132.952362994635
391.1281435502945,132.96016468967292
390.1281995705373,132.9679663662988
389.12825558763166,132.97576811130676
388.128311616481,132.9835696011985
387.1283676014586,132.99137204317293
386.1284237501682,132.9991709319329
385.12847928782134,133.00698308146812
384.12853710596863,133.01474574111668
383.1285864131959,133.02269309953658
382.128667483609,133.02995115275786
381.1286303666341,133.0397740370372
380.12916384536464,133.03721448467692
379.1322871122267,132.9784622577513
378.13508267129134,132.9268074816768
377.1379539891708,132.8735593429013
376.1408499795881,132.8195872040787
374.6451228450637,132.73072940518216
373.6495543884788,132.6374770207794
372.65396187808585,132.54484201064412
371.6583758128914,132.45204157557245
370.6627880207111,132.3592854659789
369.6672006912753,132.2665174794092
368.6716132378475,132.17375267526603
367.67602581764334,132.080987018393
366.6804383885363,131.98822159001276
365.6848509618173,131.89545610039113
364.689263534449,131.80269062724227
363.69367610728983,131.7099251494438
362.6980886799437,131.61715967377103
361.70250125313623,131.52439419424508
360.70691382436064,131.43162872800616
359.7113264029191,131.33886321247218
358.7157389541095,131.24609788083143
357.7201516074383,131.15333186291292
356.7245638795815,131.06056840621216
355.7289775743286,130.96779539091824
354.7333859598456,130.87505804877912
353.73781415967903,130.78218757261402
351.7565595417848,130.52943968826446
350.7737127682399,130.34564349307485
349.79109992161534,130.16012217697775
348.80842439446144,129.97506310563466
347.82576566250475,129.78988017618303
346.84310243028847,129.6047304344116
345.86044040391323,129.41957180002794
344.87777805443375,129.23441554841298
343.8951157915301,129.0492586583355
342.9124535054274,128.86410193933926
341.929791225545,128.67894517448053
340.9471289439805,128.4937884219907
339.964466662924,128.3086316658877
338.9818043815177,128.12347491186853
337.9991421010027,127.93831815312723
337.0164798172719,127.75316141119052
336.0338175455132,127.56800460675765
335.0511552290821,127.38284803550476
334.0684930793683,127.1976905940281
333.08583030745774,127.01253640026653
332.10316985761676,126.82737008586847
331.12050077062713,126.64224885528034
330.1393112245115,126.44940478201832
329.1592573876672,126.25063258322876
328.1789089456936,126.05339815139371
327.1986394429264,125.85575167614505
326.21834878846266,125.65821560759632
325.23806380157896,125.4606499556615
324.2577772960717,125.2630922305711
323.2774911974784,125.06553238148915
322.29720498985284,124.867973101529
321.3169188114424,124.67041366907313
320.33663262520383,124.47285427747836
319.3563464410628,124.2752948749349
318.3760602563596,124.07773547532514
317.3957740718072,123.8801760749293
316.4154878872143,123.68261667474405
315.4352017026323,123.48505727450242
314.4549155180474,123.28749787427589
313.47462933346327,123.0899384740453
312.49434314887884,122.89237907381579
311.5140569642946,122.69481967358601
310.53377077971027,122.49726027335629
309.5534845951259,122.29970087312657
308.57319841054164,122.10214147289685
307.59291222595726,121.9045820726671
306.61262604137295,121.70702267243736
305.63233985678863,121.50946327220763
304.6520536722043,121.3119038719779
303.67176748761995,121.11434447174817
302.69148130303563,120.91678507151843
301.7111951184513,120.71922567128871
300.730908933867,120.52166627105896
299.7506227492827,120.32410687082924
298.77033656469837,120.12654747059952
297.790050380114,119.92898807036977
296.80976419552974,119.73142867014005
295.8294780109454,119.53386926991033
294.84919182636105,119.33630986968058
293.8689056417768,119.13875046945086
292.88861945719236,118.94119106922113
291.9083332726081,118.74363166899136
290.92804708802373,118.54607226876173
289.94776090343953,118.34851286853166
288.96747471885493,118.15095346830321
287.9871885342716,117.9533940680687
287.00690234968357,117.75583466785677
286.02661616511296,117.55827526756062
285.0463299804775,117.36071586757879
284.0660437960839,117.16315646642384
283.08575761078805,116.96559706964707
282.105471428859,116.76803765653068
281.12518523436523,116.57047830439463
280.1448990867632,116.37291872467685
279.16461276415913,116.17535999430568
278.1843270946716,115.97779809412974
277.20403898771985,115.78024802382626
276.2237599775085,115.58265380383773
275.2434581035097,115.38517054986184
274.2634077060611,115.18646679161967
273.2833869611714,114.98761911906621
272.3033583655122,114.78880954906157
271.3233318734604,114.58998976950971
270.34330481774873,114.39117272559781
269.36327791306917,114.19235494867343
268.38325096792073,113.99353736815912
267.4032240336159,113.79471973501688
266.4231970964056,113.59590211597626
265.44317015997376,113.39708449315712
264.46314322333325,113.19826687135044
263.48311628674867,112.99944924927247
262.50308935014914,112.8006316272672
261.52306241355365,112.60181400524243
260.54303547695713,112.4029963832229
259.5630085403608,112.20417876120194
258.5829816037644,112.00536113918139
257.6029546671681,111.80654351716073
256.62292773057163,111.60772589514009
255.64290079397534,111.40890827311947
254.66287385737894,111.21009065109882
253.68284692078265,111.01127302907817
252.70281998418625,110.81245540705754
251.7227930475899,110.61363778503689
250.74276611099356,110.41482016301624
249.76273917439715,110.2160025409956
248.7827122378008,110.01718491897496
247.80268530120446,109.81836729695432
246.8226583646081,109.61954967493368
245.8426314280117,109.42073205291305
244.8626044914154,109.2219144308924
243.88257755481902,109.02309680887174
242.90255061822265,108.82427918685113
241.9225236816263,108.62546156483047
240.94249674502993,108.42664394280983
239.96246980843358,108.2278263207892
238.98244287183724,108.02900869876856
238.00241593524086,107.83019107674791
237.0223889986445,107.63137345472725
236.04236206204814,107.43255583270663
235.0623351254518,107.233738210686
234.08230818885545,107.03492058866533
233.10228125225905,106.83610296664475
232.12225431566276,106.6372853446239
231.14222737906624,106.438467722604
230.1622004424704,106.23965010058066
229.18217350587196,106.04083247857002
228.2021465692835,105.84201485651207
227.22211963265764,105.64319723463072
226.24209269617143,105.44437961209022
225.26206575916393,105.24556199200968
224.28203882410202,105.04674436274847
223.30201188177904,104.84792676775001
222.32198496655465,104.64910904488124
221.34195795019713,104.45029179923095
220.3619313112734,104.25147277257702
219.38190326374757,104.05266039271916
218.40188047319634,103.85382320668072
217.42183806334896,103.65507859856851
216.44186887371168,103.45598848493191
215.46162746342088,103.25818290579373
213.9951486098892,102.94324728580892
213.5055985392446,102.84156700287453
212.5292179633676,102.62572726444114
211.55493431658635,102.40034672900879
210.5801507102945,102.17724147246331
209.60550106774974,101.95352655677752
208.63081552972716,101.72997499876604
207.6561396098689,101.50637966919766
206.6814611128312,101.28279606818259
205.7067833063467,101.05920932451114
204.73210531482897,100.83562342291194
203.7574273728908,100.61203729568015
202.78274941766782,100.38845122890643
201.8080714660045,100.16486514593302
200.83339351338734,99.94127906730027
199.85871556102575,99.71769298750462
198.88403760859583,99.4941069080199
197.9093596561836,99.27052082845431
196.934681703769,99.04693474890131
195.96000375134605,98.82334866937884
194.98532579895897,98.59976258972162
194.01064784643685,98.37617651057295
193.03596989441888,98.15259042952479
192.06129194051942,97.92900435556601
191.08661399364183,97.7054182551492
190.11193602055823,97.48183225347509
189.1372581452767,97.25824588328828
188.16257990499304,97.03466088840955
187.18790302691576,96.81107076081125
186.21322106501512,96.58749978878308
185.2385580762015,96.36385732719395
183.77630398829473,96.02960228930277
183.289354742537,95.91611028822925
181.35516981054406,95.41223592523738
180.38986997874395,95.15331369253201
179.42484459473172,94.89335756252214
178.45974268472068,94.63368901961742
177.49467243091692,94.37390402559654
176.52955207828276,94.11429724893515
175.5646004647631,93.854094053952
174.60249416130978,93.58383962859223
173.65261640984318,93.27038669564645
172.69964288921653,92.9678698581599
171.74749887743633,92.6624227027267
170.7951325994306,92.35776072362088
169.8428258774805,92.05288835715223
168.8905031975334,91.74807236380754
167.9381847935187,91.44324126532982
166.98586524377137,91.13841421426024
166.03354600102213,90.83358607869113
165.08122667601324,90.52875823371201
164.12890737304474,90.22393031087242
163.17658806417433,89.91910240888481
162.22426875687142,89.61427450134971
161.27194944920018,89.30944659515258
160.31963014143471,89.0046186891511
159.36731083441464,88.69979078102902
158.41499152450717,88.39496288119366
157.4626722254039,88.09013495033203
156.5103528859712,87.78530713528878
155.558033697052,87.4804788879983
154.6057139464083,87.1756522538783
153.65339629214924,86.87081959932368
152.70107081407582,86.566009413337
151.74877453487517,86.26111537351312
150.79636928399802,85.95653428047018
149.8443707209541,85.65078525414069
148.42865032708616,85.15740141309756
147.4885596098477,84.81745522533278
146.54890987626084,84.47624261295147
145.60914198138693,84.13536933821624
144.6694057480097,83.79440513751325
143.72966102993263,83.45346530303524
142.78991858915833,83.112518929625
141.8501755238728,82.77157434571876
140.91043267932918,82.43062914272872
139.97068957632928,82.08968462656992
139.03094728641275,81.74873798216991
138.0912020026188,81.40779916390346
137.15146788125136,81.06683116934406
136.21169210405523,80.72597205382297
135.27207178774728,80.3847065984415
134.3344184362686,80.03829993878631
133.4127180146032,79.6501959036693
132.48746514453842,79.27137717077906
131.56316415015345,78.89007044865569
130.6386081014487,78.5094303812381
129.71412039434298,78.12861168423049
128.78961437516102,77.74784085087728
127.8651132626851,77.3670571924965
126.94061083546127,76.98627697057145
126.01610876052298,76.60549582785109
125.09160659119041,76.22471493185634
124.16710444714944,75.84393396975443
123.24260229633633,75.46315302535547
122.31810014732018,75.08237207625197
121.39359799788838,74.70159112826366
120.46909584832223,74.32081018051909
119.54459369970905,73.94002923068439
118.62009154741833,73.55924828896644
117.69558940888493,73.17846731687163
116.7710872189997,72.7976864581675
115.84658522076447,72.41690517627754
114.92208250728106,72.03612547374021
113.99758246314039,71.65533987697819
113.07307245687699,71.27457627776234
112.14859962976169,70.89373058258647
110.7833419968106,70.27582124527657
109.87951752855304,69.8493815293002
108.97661447309093,69.42090722479064
108.0734645258183,68.99297808662749
107.17038073299221,68.56490287161189
106.26727921419042,68.13686679765966
105.36418244484494,67.70882023630641
104.46108440365,67.28077648349394
103.55798670039653,66.8527319839193
102.65488891722666,66.42468766285259
101.75179111578088,65.99664337451628
100.84869346735528,65.56859877675046
99.94559522512479,65.14055538397227
99.04249920509363,64.71250748067312
98.13939489007005,64.2844764144701
97.2363215328168,63.85638251040359
96.3331326394747,63.42852312069492
95.43037493271765,62.99978851141836
94.526235793556,62.57385792414699
93.63851165537821,62.11460828063987
92.75900878518803,61.63867116384666
91.87742006566137,61.16696788970805
90.99639024777997,60.694130160849255
90.11521067265406,60.221596408216584
89.2340712248609,59.7489812053996
88.3529210249813,59.27638782709377
87.47177370611469,58.803788600927625
86.59062561528256,58.33119094169161
85.70947773129949,57.85859286259531
84.82832979188578,57.38599489601006
83.94718186734555,56.91339689924091
83.06603393874198,56.44079891069629
82.1848860115183,55.96820091943748
81.30373808283841,55.49560293081092
80.4225901586036,55.02300493436951
79.54144221804458,54.550406966555244
78.66029433833722,54.07780889204722
77.7791462315475,53.605211215687135
76.89799897223557,53.13261205342905
76.0168485500948,52.66001843661501
75.13570993179165,52.18740412392281
74.25452726096682,51.714867049299215
73.37350899639112,51.24204171827934
71.6379865906008,50.25069925366056
70.77668445961919,49.743305275466184
69.91608095183292,49.234686388816414
69.05529024852567,48.726395715398056
68.19454970410706,48.2180170975094
67.33379571965477,47.709662044270544
66.47304533644865,47.20130067690281
65.61229398829154,46.69294100140076
64.75154289869215,46.184580872564865
63.89079173981287,45.67622086519867
63.03004059949542,45.16786082528749
62.16928945421057,44.65950079408657
61.30853831023349,44.15114076058962
60.447787165992764,43.64278072756652
59.58703602149882,43.13442069494404
58.72628487828142,42.626060660245166
57.86553373021101,42.11770063345132
57.004782600276116,41.60934057711374
56.14403140265219,41.10098063104608
55.28328045764887,40.592620273442506
54.42252856985215,40.084261451712635
53.561780200608396,39.57589689802383
52.701018699946154,39.0675537362971
51.840306206404975,38.55913073868099
50.97941081579804,38.05100569266032
50.11919800633302,37.541768676147285
49.26131709614647,37.02873332180158
48.42601662130716,36.47891421580711
47.587062904164256,35.93504963471513
46.74898454445675,35.38974602719132
45.91105799731125,34.844244000492324
45.074530179799616,34.29661941519783
44.25195543416798,33.72790640826562
43.427028863450204,33.16274768583011
42.60273246238674,32.59663659570306
41.778267207792155,32.0307806918455
40.95384719766777,31.464856410601513
40.12941506319372,30.898950452633738
39.30498618164814,30.333039578947577
38.480556412738316,29.76713004485872
37.656126940356984,29.20122006809904
36.83169716922595,28.63531052242535
36.00726829656525,28.069399695078506
35.182836128772884,27.503493563338317
34.35841624303686,26.937569930844653
33.53395052420715,26.37171160575821
32.709655855695814,25.805609551796366
31.884807008160468,25.240297145160483
31.067728140946613,24.663913326753494
30.254570909599494,24.08194158615075
29.440412924779004,23.5013958148999
28.626523090919996,22.920467956480366
27.81256140668841,22.33964247738368
26.998618972985675,21.75878956816428
26.1846713875401,21.177944000112884
25.37072515853706,20.597096497512176
24.556778655506697,20.01624939194071
23.7428318921431,19.435402632801583
22.92888644413975,18.854554090903882
22.11493599502866,18.27371233360813
21.301004234988262,17.692845220663145
20.487002719772846,17.112072745713167
19.67326153618682,16.530947074432373
18.45725530521387,15.653144569891593
17.66012593680439,15.04948136703799
16.86104168318995,14.448470390146667
16.062481236965333,13.846748754771909
15.263780446386386,13.24521752736861
14.465117225834923,12.643635326562904
13.666444069527866,12.042066611395374
12.8677730862157,11.440494927077545
12.069103346679569,10.838921633722737
11.270426459044396,10.237357745666142
10.471776920029349,9.635757845453677
9.673025134632855,9.034292588566474
8.874654986142021,8.432324770534088
8.076130624844957,7.830560028700743
7.289666131951665,7.212914162755319
6.502517678024798,6.596168975795032
5.715552490892945,5.979182452643301
4.928538197614623,5.362260595272209
4.1415370621271554,4.745321410970003
3.3545324016227385,4.128386868611614
2.567528683395257,3.5114510854090693
2.17523708337563,3.2014393129318863
-0.23999999999999977,1.2165000000000001
