# x_m, y_m, w_tr_right_m, w_tr_left_m
28.81446552366587,-219.14185757685146,8.571305983169669,9.596243218641009
31.327624176658666,-218.96946850511074,8.508263038684168,9.654693793742268
33.83961524040597,-218.78605103383723,8.450001683817312,9.708826151627644
36.35036847248067,-218.59158383024075,8.396756688247043,9.758395725284183
38.859813630455584,-218.38604556153103,8.348762695064243,9.803157998821508
41.36788047190361,-218.16941489491788,8.306254187016847,9.84286851785798
43.87449875439762,-217.94167049761103,8.269465451845678,9.877282901249455
46.37959823551052,-217.70279103682026,8.238630547327846,9.906156854299915
48.883108672815126,-217.4527551797554,8.213983266728464,9.929246183626445
51.38495982388432,-217.19154159362614,8.1957571054381,9.94630681388874
53.88508144629099,-216.9191289456423,8.184185229627477,9.957094806641482
56.383403297608034,-216.6354959030137,8.179500447781562,9.961366381618665
58.879855135408256,-216.34062113295005,8.181935185976956,9.958877940824392
61.37436671726456,-216.0344833026611,8.191721467735372,9.9493860958813
63.86686780074983,-215.71706107935674,8.209090899219518,9.932647699179766
66.35728814343695,-215.38833313024662,8.234274660435903,9.908419879482917
68.84555750289874,-215.04827812254058,8.267503502972195,9.8764600827831
71.33160563670809,-214.69687472344836,8.309007754631548,9.83652611937075
73.8153623024379,-214.33410160017976,8.359017331135423,9.788376218292004
76.29675725766101,-213.9599374199445,8.417761754858187,9.731769090629268
78.77572025995035,-213.57436084995246,8.48547018034334,9.666464003371626
81.25218106687868,-213.17735055741335,8.562371426139421,9.592220866054372
83.72606943601897,-212.76888520953693,8.648694012294742,9.508800332877795
86.19731512494404,-212.34894347353304,8.74466620267553,9.415963923688524
88.66584789122679,-211.91750401661133,8.850516051128343,9.31347416807779
91.13159749244008,-211.4745455059817,8.96647145040309,9.201094777979726
93.59449368615677,-211.02004660885385,9.092760182691888,9.078590855629558
96.05446622994975,-210.55398599243756,9.229489809033504,8.945729145689567
98.5114448813919,-210.07634232394267,9.373385900684607,8.80327520320067
100.96535939805605,-209.5870942705789,9.517407151725916,8.65838338765665
103.4161395375151,-209.086220499556,9.654313624946958,8.520706366220852
105.86371505734189,-208.5736996780838,9.776864719860228,8.39987209100434
108.30792059067954,-208.04831093839465,9.879001487350779,8.30428142040365
110.74453515355084,-207.48905187713214,9.974812562336258,8.222231438384084
113.17124418934743,-206.88825572898608,10.065029164190323,8.155495979342462
115.58774507796656,-206.24764779777522,10.140800551252573,8.115418820100468
117.99258635875546,-205.56456247473915,10.197819799329164,8.068267950197447
