interpolated_x,interpolated_y
-454.7695577561637,201.46594832097372
-455.7337461235363,201.2007384107053
-456.6979332413696,200.93552274455567
-457.66212069401604,200.67030862068992
-458.6263080569495,200.40509408357036
-459.590495443922,200.1398796571832
-460.55468282445094,199.87466520112
-461.5188702067149,199.60945075302737
-462.4830575884828,199.34423630272937
-463.44724497050004,199.07902185328308
-464.4114323520156,198.8138074026338
-465.3756197352885,198.54859295594488
-466.3398071120339,198.28337849461852
-467.3039945131318,198.01816408788017
-468.26818182334705,197.75294947742768
-469.23236947274074,197.4877356272449
-470.19655585630306,197.22251893969636
-471.1607469640124,196.95731284134115
-473.52589405235824,196.16653321902263
-474.00801999093846,196.03420736661042
-474.94024316455904,195.67833955681934
-475.856589018127,195.2760113103875
-476.7773255708538,194.8865316746059
-477.69688563928673,194.4936092639766
-478.61676094573613,194.10160934208747
-479.53655178441363,193.7093622400855
-480.45636525616226,193.3171813697951
-481.3761726633978,192.92498275277086
-482.295981695615,192.53278889097035
-483.2157902924189,192.14059375500972
-484.1355990058936,191.7483989604636
-485.05540768809874,191.3562040744203
-485.9752163787121,190.96400921295339
-486.89502506696203,190.57181434467753
-487.8148337562568,190.1796194790598
-488.7346424437349,189.78742460961706
-489.65445113743596,189.3952297528184
-490.57425980806215,189.00303484926877
-491.49406856476423,188.61084012007765
-492.4138770002374,188.21864474020373
-493.33368663455076,187.8264517887032
-494.2534917947322,187.4342497743915
-495.17331365260134,187.04208158295205
-496.09307319385175,186.64978716283446
-497.01306530388797,186.25796383455472
-497.9321894554002,185.86438236760182
-498.8504621542547,185.4690761962949
-499.7375517650955,185.01060549411142
-500.628459628937,184.5598690535104
-501.51834439501096,184.10706022383656
-502.4085032991543,183.6548066888718
-503.29858874878767,183.2024043641436
-504.188693878392,182.75004190376012
-505.0787937426213,182.29766877575946
-505.96889498838027,181.84529845388352
-506.8589959733965,181.39292757512737
-507.74909661985305,180.94055611776594
-508.63919888129135,180.48818753170673
-509.5292950213624,180.03580803904333
-510.4194140319199,179.58346930149358
-511.30944768189966,179.13097845009509
-513.5137434634206,177.96970799245287
-514.3580090846634,177.4356577491402
-515.2004818886487,176.89841267551836
-516.0434350765698,176.36202365409702
-516.8862595460032,175.8254052541797
-517.7291185054521,175.28884831604614
-518.5719682233278,174.75227490927517
-519.4148204174799,174.21570591526867
-520.2576719480996,173.67913573884266
-521.1005236565729,173.1425658793307
-521.9433753171636,172.60599593458056
-522.7862269914319,172.06942601387004
-523.6290786588709,171.53285608223837
-524.4719303399509,170.99628617025178
-525.3147819732972,170.4597161906079
-526.1576337839356,169.92314646194643
-527.000484933139,169.38657579701228
-527.8433385507909,168.85000862618725
-528.6861829560833,168.31342841519702
-529.529061742367,167.77689687076094
-530.3718122170437,167.24018370027284
-531.2138598163713,166.7024756044027
-532.0007939915952,166.0867540391839
-532.7933763706155,165.4790275492207
-533.5844453178784,164.86915878517004
-534.3759197883745,164.2598640422134
-535.1672855976954,163.6504154889688
-535.9586805284836,163.04100815578107
-536.7500676345767,162.43158975265277
-537.5414569179848,161.8221744092317
-538.3328453168285,161.21275789692385
-539.1242350766129,160.60334300045366
-539.915620277199,159.993922809519
-540.7070223536377,159.38452218060553
-541.498361485864,158.7750485980711
-542.2899355190887,158.16584726800107
-544.187785429662,156.55501350755554
-544.9123876725937,155.86819129967193
-545.6358415365844,155.18003811076935
-546.359603107785,154.49224155715632
-547.0832822290872,153.80434944340527
-547.8069834427728,153.11648293491584
-548.530678736822,152.4286095655171
-549.2543756170339,151.74073803449437
-549.978072072232,151.05286601087744
-550.7017686413237,150.36499411926204
-551.4254651798528,149.6771221922333
-552.1491617267395,148.98925027485762
-552.8728582707589,148.30137835428258
-553.5965548178892,147.61350643685188
-554.3202513554434,146.92563451004304
-555.0439479281918,146.2377626176025
-555.7676443697399,145.54989059706784
-556.4913413008936,144.86201905454055
-557.2150364048249,144.1741457280777
-557.9387383280408,143.4862790593495
-558.6624148013409,142.79838754361856
-559.3861862550203,142.11058875816462
-560.1096032370958,141.42244389860335
-560.8343310095606,140.73557877656924
-561.5350816694547,140.02530456411392
-562.1838604449608,139.26428969064648
-562.8433537133653,138.51373548179566
-563.4999760420505,137.7603783463087
-564.157367636715,137.00777225275033
-564.8145531071821,136.25496491811413
-565.4717938084609,135.5022115058619
-566.1290197106882,134.74944364515028
-566.7862495783099,133.99667965589194
-567.4434783834072,133.24391462928074
-568.1007074732066,132.49114988062715
-568.7579364867206,131.73838505749518
-569.4151655206749,130.98562025431943
-570.0723945491527,130.23285544579676
-570.7296235790975,129.48009063870654
-571.3868526086494,128.72732583123252
-572.044081638307,127.97456102386165
-572.701310667936,127.22179621646303
-573.3585396975725,126.4690314090717
-574.0157687272072,125.71626660167863
-574.6729977568424,124.96350179428597
-575.3302267864772,124.21073698689301
-575.9874558161137,123.45797217950127
-576.6446848457424,122.70520737210374
-577.3019138754005,121.9524425647285
-577.9591429049499,121.19967775727041
-578.6163719349039,120.4469129501212
-579.2736009633483,119.69414814181883
-579.9308299974258,118.94138333781964
-580.588059010481,118.18861851776175
-581.2452881019933,117.43585375763647
-581.9025169006991,116.68308877383885
-582.5597467921735,115.9303246247975
-583.2169726053808,115.17755736040422
-583.8742136388876,114.4248017226621
-584.531397869464,113.6720026936676
-586.0752594728674,111.71877285391584
-586.653797900433,110.90581977602821
-587.2294416055377,110.09064966142098
-587.8057319940345,109.27598508225323
-588.3823303714233,108.46151539804708
-588.9570501098535,107.6457605985558
-589.5375428374549,106.83396732475775
-590.0640589181284,105.98512356689884
-590.5715174971359,105.12319822001523
-591.0838591477442,104.26462474768444
-591.5948923832608,103.40515314327425
-592.1062762075449,102.54592219262958
-592.6175660918498,101.68662675900185
-593.1288811473024,100.82734860354039
-593.6401894581444,99.96806581839695
-594.1514995762811,99.10878427381496
-594.6628092098488,98.24950239666939
-595.1741189744002,97.39022060921761
-595.6854286995863,96.53093879555448
-596.1967384512488,95.67165699704236
-596.7080481363696,94.81237516413702
-597.2193580611807,93.95309345365351
-597.7306670937724,93.09381128787591
-598.2419794555519,92.23453082085308
-598.753279392799,91.37524401410519
-599.2646256989897,90.51598086750329
-599.7757989539382,89.65662942004217
-600.2876180449107,88.79760751587168
-600.7970268430306,87.93735573939861
-601.7059408500747,86.16179657736487
-602.1477801547173,85.26706710077079
-602.5885741603174,84.37180485417701
-603.0296933206208,83.47670628837227
-603.4705571611538,82.58148576941122
-603.9121171260642,81.68658938228602
-604.3511479132349,80.7905184209736
-604.794792859321,79.89658993844333
-605.1579306155313,78.96528091554006
-605.5187124935494,78.03287803282072
-605.8801249449507,77.10076793216618
-606.241368434723,76.16857938079383
-606.602657197628,75.23641185022822
-606.9639338296334,74.30423868715437
-607.3252137121035,73.37206703330642
-607.6864927236136,72.43989497506239
-608.0477719684975,71.50772302517632
-608.409051150849,70.57555104625574
-608.7703303499558,69.64337907511486
-609.1316095445729,68.71120710188944
-609.4928887403933,67.77903512922265
-609.854167935891,66.84686315640607
-610.2154471314761,65.91469118362996
-610.576726327036,64.98251921084244
-610.9380055226075,64.05034723805939
-611.2992847181563,63.11817526526893
-611.6605639137867,62.186003292504665
-612.0218431091132,61.253831319642856
-612.3831223055731,60.32165934714507
-612.7444014978041,59.38948737328926
-613.1056807058151,58.45731540450079
-613.4669598549358,57.52514341680107
-613.8282392238398,56.592971499679635
-614.1895177725004,55.660799319156
-614.5507993823494,54.72862812166248
-614.9120695676884,53.796453255450686
-615.27338238988,52.864292081081885
-615.634536089171,51.932079808059484
-615.9962836432128,51.0000582378091
-616.6523192667311,49.11578193858219
-616.9369010225221,48.15898034787034
-617.2197274211155,47.201615065365644
-617.5030242136742,46.244400836163436
-617.7861947875697,45.287146085544066
-618.0693998421518,44.32990236729061
-618.3525931926507,43.37265504099061
-618.6357988787965,42.415411114511244
-618.918966926439,41.45815719679625
-619.2022731924467,40.50093984420272
-619.4850642234965,39.54358622235851
-619.7459997090109,38.580452362481736
-619.9328151611222,37.59771562918393
-620.133979172849,36.61877372686567
-620.3312984996143,35.63881500265104
-620.529648006612,34.659128735042714
-620.727721477643,33.679369462905875
-620.9258689123048,32.699629752276145
-621.1239965284101,31.71988480014651
-621.3221294551147,30.740141252509986
-621.5202609579766,29.760397328400586
-621.7183928456091,28.78065350568951
-621.9165246180027,27.800909653858238
-622.1146564665808,26.821165817109257
-622.3127881256596,25.841421949151155
-622.5109204665512,24.861678190947394
-622.709050269691,23.881934024935372
-622.9071895420254,22.90219138040218
-623.1052934753343,21.92244305776194
-623.3035292955487,20.94271592607073
-623.5012729071688,19.962909708691015
-623.8365245145714,17.99480339233652
-623.9683364963233,17.00440360065131
-624.0975392501889,16.013584570893553
-624.2274411446167,15.02287787564448
-624.3571557046804,14.03214108043296
-624.4869204616393,13.04141235056256
-624.6166717653834,12.050681459290546
-624.7464266850901,11.059951148283837
-624.8761805941606,10.069220677617372
-625.0059349298125,9.078490265324344
-625.135688569776,8.087759779197587
-625.2654445659123,7.097029530032399
-625.3951918330444,6.106298406854478
-625.5249716600199,5.115570542765865
-625.6546299766273,4.1248305163330565
-625.7847417748633,3.1341358801876544
-625.9131611569524,2.1432718452366037
-626.045765089445,1.1528266539817973
-626.1134375061263,0.15588228038923385
-626.1707422560407,-0.8420998228206591
-626.2307977696365,-1.8398065941569062
-626.2901162190509,-2.8375871404362725
-626.349632161508,-3.8353479188170096
-626.4090951959766,-4.833113993849172
-626.4685723693544,-5.830878650174247
-626.5280458950851,-6.828643684676233
-626.587519872495,-7.826408625177675
-626.6469956908358,-8.824173563504374
-626.706463693773,-9.821938604530597
-626.765961117394,-10.819703236933393
-626.8253486736827,-11.81746940113053
-626.8851462786179,-12.815229846773633
-626.9434135562998,-13.813011634838462
-626.9648746063287,-15.808512647683491
-626.9501098847536,-16.807312945902943
-626.9331403740578,-17.806143966557087
-626.9167631866857,-18.804966822133554
-626.9002214951397,-19.803791615585915
-626.8837454969666,-20.80261682261234
-626.867171229475,-21.801438437466786
-626.8509243458855,-22.800274007434943
-626.8334661960052,-23.799057349120158
-626.7905627324114,-24.79674252967793
-626.691655957575,-25.79201076714235
-626.6058498520719,-26.787844391995254
-626.5165334328003,-27.783526521753984
-626.4281575992688,-28.779249244500907
-626.3395297365475,-29.7749610903894
-626.2509694048438,-30.770675850723286
-626.1623909782593,-31.766389830133996
-626.0738174001816,-32.762104018792165
-625.9852425229569,-33.757818151383574
-625.8966679938144,-34.75353229899473
-625.8080933714892,-35.7492464425935
-625.7195187738124,-36.74496058722204
-625.630944170726,-37.74067473174411
