interpolated_x,interpolated_y
-379.504683710889,210.8265740923406
-380.50068621428767,210.91538204545677
-381.49668588297277,211.00422527792057
-382.4926863873976,211.09305803377464
-383.4886865678909,211.1818951051641
-384.48468718154845,211.2707257293109
-385.48068630748236,211.3595788143689
-386.47669129603975,211.44834417120265
-387.4726729894421,211.53745447014376
-388.46874675194107,211.6252106254076
-389.46448213841705,211.71894287937153
-390.9623758228605,211.7844515160013
-391.9618912450094,211.81438300700808
-392.9613438743967,211.8458115543816
-393.9608270673017,211.87650749468196
-394.96029788798705,211.90751150264015
-395.95977488298035,211.93833137776983
-396.95924514260474,211.96944248795765
-397.9587266086425,211.99980642747886
-398.95822163774665,212.03157844024162
-399.95790381151824,212.0497749163501
-400.9577269374525,212.04662152006503
-401.9560465968307,211.98608174141282
-402.95415225319584,211.92585532373917
-403.9522572206105,211.8645106695324
-404.9503729248716,211.80365964475567
-405.9484829665628,211.7426243839946
-406.94659527469867,211.68165241039685
-407.9447067749088,211.62065974668462
-408.94281854596807,211.55967363860043
-409.94093022782477,211.49868546207273
-410.9390419449831,211.43769806152363
-411.93715362658156,211.37670993132892
-412.935265399985,211.31572366227965
-413.9333768858259,211.25473149849762
-414.9314892688179,211.19375805270397
-415.9295989517608,211.13272681034988
-416.92771629235085,211.07186630823878
-417.92581405056546,211.01053640302092
-418.92395063915103,210.95032780737864
-419.9220061095039,210.88739662497264
-420.91843584087735,210.80512252888872
-421.91450270323145,210.71809400062725
-423.4056231417454,210.56481135609454
-424.39349615712763,210.40779145429548
-425.3821330991255,210.25787808681824
-426.370469349015,210.1055491645681
-427.3588907011956,209.95389705385168
-428.3472880740963,209.80205565966358
-429.3356921906783,209.65026711226622
-430.32409441507343,209.49846383364118
-431.3124971693595,209.3466646554351
-432.3008997755181,209.19486433738416
-433.2893024230365,209.04306433592865
-434.27770505895637,208.89126424619351
-435.2661076983422,208.73946418248136
-436.25451033601564,208.58766410665635
-437.24291297643094,208.43586404896405
-438.2313156096062,208.28406394434563
-439.2197182615713,208.13226395956434
-440.2081208733522,207.9804637280663
-441.19652352340995,207.8286636696104
-442.18492644773545,207.67686575980474
-443.17332678570585,207.52504939123276
-444.1617425618242,207.3733409760248
-445.150078299152,207.2210840941002
-446.13871984966954,207.07097014529467
-447.12344328237873,206.89768098283298
-448.10558162517634,206.71200400853516
-449.0886382981595,206.53054150644755
-450.0708126759179,206.34498359926832
-451.5325428740565,206.01547445675004
-452.49807222575987,205.7555638864447
-453.46171012216394,205.48825146700182
-454.425696172543,205.22232724795322
-455.38960668360875,204.95609553063883
-456.3535326836328,204.68992892832108
-457.3174558069069,204.42374950803844
-458.28137935980226,204.15757228185612
-459.2453028889738,203.8913948000369
-460.20922640013634,203.62521729808515
-461.1731499221961,203.35903982378164
-462.13707344141363,203.09286234167956
-463.10099695501526,202.82668484099173
-464.0649204955367,202.56050742831258
-465.02884393362694,202.29432968084814
-465.992767754378,202.02815318399277
-466.95669014785994,201.7619720229141
-467.92061786413115,201.49580825493388
-468.8845257300775,201.22957962809966
-469.848507623915,200.96359285952548
-470.81221344552876,200.69670420401627
-471.7769488241024,200.43317867767018
-472.7364042527968,200.15238900470717
-474.15268793014263,199.6650066455168
-475.08566546395747,199.30937879215367
-476.0195805084477,198.95708359696886
-476.9367210870761,198.55757576509276
-477.8534564086739,198.15842162741987
-478.77147719582206,197.76186329036153
-479.68884845612183,197.36388875352264
-480.6064761401582,196.96648653448693
-481.52401309714,196.56887929632822
-482.4415802666847,196.17134083385002
-483.359137759958,195.77378023526373
-484.2766982694827,195.37622656127084
-485.19425785736564,194.97867076578456
-486.1118177225619,194.58111560995673
-487.0293775054207,194.18356026389145
-487.94693731213823,193.78600497303057
-488.8644971132213,193.38844966909323
-489.7820569113003,192.99089435830973
-490.69961672629734,192.59333908626866
-491.61717648124255,192.19578367693003
-492.5347364417474,191.79822873645725
-493.4522957063706,191.4006722133253
-494.36985730145045,191.00312097147724
-495.2874111943802,190.60555235375324
-496.20499011749314,190.20803987193102
-497.12248948991737,189.81035040457658
-498.04023399296096,189.41320011210834
-498.9572566066434,189.01449069308734
-499.87591924069613,188.61913349306877
-500.78380134696624,188.20099580270977
-501.6854565710141,187.769472202376
-502.589449863449,187.3427866365119
-503.4925961145604,186.91436916233314
-504.39602834025106,186.48653168607945
-505.29936822515106,186.05850788802329
-506.20273708733384,185.63054232940334
-507.10609688521265,185.20255865864715
-508.0094600771142,184.77458155401334
-508.91281987945104,184.34659850460704
-509.8161892207119,183.91863143669678
-510.71952518271604,183.49060912115047
-511.6229801921386,183.0627820961314
-512.5260107517305,182.63426534796622
-513.4308605255703,182.20860508903542
-514.3329705328506,181.77768747417883
-515.6250313794733,181.02518562408568
-516.4587162905543,180.47364635626934
-517.2904149043591,179.9187108190572
-518.1227099718078,179.3647850106779
-518.9548278607048,178.81056135976968
-519.7869979486643,178.25642491724574
-520.6191527674318,177.70226309613074
-521.4513120258459,177.14810862124637
-522.2834700002215,176.59395202985024
-523.1156283438943,176.03979604520464
-523.9477865832057,175.48563988928822
-524.7799448466583,174.93148377406715
-525.612103124093,174.37732767700925
-526.4442613210294,173.82317146603305
-527.2764198213144,173.2690156848701
-528.1085772082613,172.71485833048052
-528.940738669939,172.16070671577103
-529.7728852339025,171.6065341870964
-530.6050862142997,171.0524377750536
-531.4370886283248,170.4980646814613
-532.2698140442371,169.94469474367236
-533.0991035752872,169.38643470606283
-533.9019088867478,168.79073159078519
-534.7096126213657,168.20160295775185
-535.5157765256257,167.6104113014307
-536.3224160439844,167.0198539798299
-537.1289110869478,166.4291045041338
-537.9354494648051,165.83841252475094
-538.7419750235244,165.24770357353444
-539.5485041792155,164.65699936235106
-540.3550328992394,164.06629463675225
-541.1615596373716,163.47558706143298
-541.9680940850852,162.88489055475395
-542.7746024837372,162.2941562541887
-543.5811965656222,161.70354809098654
-544.3874999376405,161.11250669457064
-545.185073415143,160.5103066231399
-546.6694814751133,159.18135776696226
-547.378698794837,158.47725666174568
-548.083013516635,157.7678384998322
-548.7882677292419,157.05944789632696
-549.4933292655554,156.35084406272523
-550.1984267378659,155.64228085061194
-550.9035187512301,154.93371114156352
-551.6086111193453,154.22514200754094
-552.313703686754,153.51657302915442
-553.0187961226159,152.80800392684023
-553.7238886143203,152.09943487939904
-554.4289810861599,151.39086581210833
-555.1340735626486,150.6822967493846
-555.8391660449104,149.97372769298306
-556.5442585002147,149.26515860755023
-557.249351049986,148.5565896239332
-557.9544432783794,147.84802029316177
-558.659536587424,147.139452133024
-559.3646263067162,146.43088007051142
-560.0697277710738,145.72232083333955
-560.7747915578359,145.0137202092721
-561.479973025011,144.3052499103814
-562.184800726501,143.59638315675468
-562.890628476407,142.88865940255727
-563.5909538320079,142.17492769280426
-564.2643451146139,141.43608427594762
-564.9339569191087,140.6936342900908
-565.6063819672004,139.95368512780067
-566.2775648490691,139.21263720136284
-566.9492113471313,138.4719976948254
-567.6206987733593,137.73121831895514
-568.2922381214782,136.9904845381174
-568.9637610770008,136.2497363748203
-569.6352890864921,135.50899264286727
-570.3068155653096,134.76824756947912
-570.9783425013388,134.02750289661958
-571.6498693023041,133.2867581054784
-572.3213961428082,132.54601334895415
-572.9929229718248,131.8052685823745
-573.6644498041576,131.06452381869718
-574.3359766355386,130.323779054187
-575.0075034671918,129.58303428991485
-575.679030298767,128.84228952557444
-576.3505571303648,128.10154476125396
-577.0220839619548,127.36079999692659
-577.6936107935529,126.62005523260649
-578.3651376251262,125.87931046826404
-579.0366644567914,125.13856570400401
-579.7081912881074,124.3978209394318
-580.3797181207519,123.65707617604627
-581.0512449483474,122.91633140815257
-581.7227717951223,122.17558665737697
-582.3942985690624,121.43484184161906
-583.0658256195073,120.6940972724642
-583.7373516205853,119.95335176775819
-584.4088816029107,119.21260981126082
-585.0803964850463,118.47185440151134
-585.7519686231733,117.73114998651626
-586.4233237212972,116.99025232644397
-587.0955013249239,116.25008677637194
-587.76122254188,115.5042569010698
-588.705310050707,114.3443632800123
-589.256257951449,113.51005411263404
-589.8091697776456,112.67769236357283
-590.3587282296271,111.84278906743103
-590.9095392401285,111.00881354922578
-591.4594756354311,110.17422017605197
-592.0107674863859,109.34054215313398
-592.558853864751,108.50480081446244
-593.0794470488197,107.65087684646193
-593.5951175938546,106.79418023139246
-594.1131757917958,105.93884515636955
-594.6302952856095,105.0829662379254
-595.1477466120987,104.22728074537983
-595.6650875130433,103.37153061873869
-596.1824637702987,102.5158012423989
-596.6998290078726,101.66006538609363
-597.2171976124249,100.80433151257584
-597.7345652042729,99.94859704205112
-598.251933095589,99.09286274805281
-598.7693009031369,98.23712840529164
-599.2866687252224,97.38139406851975
-599.8040365557251,96.52565974632009
-600.3214044279783,95.66992541336421
-600.838771781881,94.81419090482754
-601.356142450314,93.95845787265074
-601.8734955861959,93.1027162591245
-602.3909334406817,92.24701814740422
-602.9079830624672,91.39111482621104
-603.4267505405872,90.5361375744691
-603.9377950791909,89.67693644048936
-604.6385252329392,88.35402924733464
-605.0476753302046,87.4417265126907
-605.4613353229772,86.53196954060053
-605.8733436278346,85.62134072033783
-606.285760179591,84.7109309750503
-606.6983399496654,83.80058791010529
-607.1100750083929,82.88986613808868
-607.5239579913703,81.98006800979884
-607.9292034916567,81.06655839046451
-608.297944560351,80.13691383724569
-608.6708131955463,79.20915034154373
-609.0427235742627,78.28093982893378
-609.4148509805484,77.35283368830167
-609.7869308869936,76.42470370626128
-610.1590206636693,75.49657900570668
-610.5311085619389,74.56845318679413
-610.9031967579999,73.64032758793755
-611.2752849293904,72.71220195146788
-611.6473730926075,71.78407631935032
-612.0194612619791,70.85595068760219
-612.3915494286389,69.92782505534342
-612.7636375963101,68.9996994233318
-613.1357257636346,68.07157379122458
-613.5078139310697,67.14344815914984
-613.8799020984811,66.2153225270689
-614.2519902658576,65.28719689497292
-614.6240784333932,64.35907126294137
-614.9961666003635,63.43094563068124
-615.3682547693039,62.50281999921996
-615.7403429314174,61.57469436498127
-616.1124311170389,60.646568740344605
-616.4845192223038,59.7184430827305
-616.8566075998663,58.79031753749724
-617.2286950644306,57.862191612849564
-617.6007855502303,56.934066954593746
-617.972866204871,56.00593812967625
-618.3449781479122,55.077822762004004
-618.7169935271825,54.14966500083629
-619.0892937170646,53.22163618499131
-619.4606746676002,52.293181747203015
-619.8186665203593,51.35978914601551
-620.2676816512678,49.932082430097225
-620.523603248093,48.96588307660772
-620.7784777337133,47.99934355516808
-621.0337428887051,47.03292766716254
-621.28887410157,46.066469936442715
-621.5440479206115,45.10002560695283
-621.7992117197114,44.13357733483795
-622.0543701929761,43.167130623446155
-622.3095443753887,42.2006769215656
-622.5647271542052,41.23426945140315
-622.819344364937,40.26753374310079
-623.0524830046297,39.29538382067045
-623.257606594594,38.31678235933053
-623.4727277209424,37.3402792221476
-623.6842333682291,36.36301902417756
-623.8969597274709,35.386012247139355
-624.1092914918429,34.40892388587815
-624.3217471006848,33.43186104627259
-624.5341646679506,32.45479038562014
-624.7465937311533,31.47772208406261
-624.9590193648839,30.500653079787874
-625.1714460118498,29.523584282832175
-625.3838723534432,28.546515423649094
-625.5962988407949,27.56944659341869
-625.8087249818178,26.592377695711736
-626.0211527006143,25.61530910738155
-626.2335731668061,24.638239088488316
-626.44602589227,23.66117545895027
-626.6583387636977,22.68408404751868
-626.8712464239345,21.70711106336848
-627.081426977665,20.729594157529718
-627.418679012312,18.76177471723252
-627.4922965004798,18.267220564280045
-627.6039666804068,17.273769591211348
-627.7132201276554,16.279931569247744
-627.8232922059249,15.28621949449608
-627.9330990178655,14.292467647515123
-628.0429892253829,13.298728069762554
-628.1528538010091,12.304984773947307
-628.2627260587017,11.311242581458131
-628.3725962715521,10.317500093330786
-628.482466243024,9.323757587710997
-628.592339121863,8.330015434140691
-628.7022017707815,7.3362720418051275
-628.8120978783782,6.342532655182472
-628.9218875259876,5.348780733857545
-629.0320052028551,4.355066510349552
-629.1411587308244,3.3612457924766534
-629.2529039636115,2.367691511357156
-629.3557914494279,1.373283521808154
-629.429584540889,0.3760077232037246
-629.5039844387288,-0.6210619872448205
-629.5788987060378,-1.6181490449838947
-629.6534922924491,-2.615242522951464
-629.7282208413405,-3.6123313712306766
-629.802900068082,-4.609422245886397
-629.8775960561522,-5.606512362896701
-629.9522866168977,-6.603602751767847
-630.0269785393186,-7.60069302450448
-630.1016724864857,-8.59778336823441
-630.1763523729683,-9.59487381777264
-630.2511028777699,-10.591962797075768
-630.3255237977812,-11.58906118565507
-630.4014213027067,-12.586109722729201
-630.4702704273075,-13.583424662740638
-630.4841714654233,-15.579123955898295
-630.4506688978893,-16.578222570040126
-630.4110907261713,-17.57718223876499
-630.3717538674264,-18.576149924637846
-630.3324973514071,-19.57511784440589
-630.2931842520882,-20.5740855634675
-630.2538936893451,-21.573051838946192
-630.2145562637966,-22.57202388676422
-630.1755616725795,-23.570977113316697
