# x_m, y_m, w_tr_right_m, w_tr_left_m
-1302.5228274273193,-400.78858822947103,7.619746549335143,8.51104563354566
-1300.023026410819,-400.75757794923135,7.613115807291376,8.51104867606677
-1297.5232324993287,-400.72633866011597,7.606654242618486,8.511052627852349
-1295.0234467942976,-400.6948158595571,7.600427301813249,8.511057488366772
-1292.5236702329837,-400.662961086873,7.594494418195947,8.511063227512851
-1290.023902475588,-400.630772874392,7.588868282091269,8.511069699667315
-1287.5241425840686,-400.5982717685365,7.583539687729372,8.51107675096419
-1285.0243896169598,-400.56547844167494,7.57849930432624,8.511084228588755
-1282.5246426327974,-400.5324135661756,7.5737378014539125,8.511091979725984
-1280.0249006901165,-400.49909781440687,7.5692458491437415,8.51109985156127
-1277.5251628474516,-400.46555185873723,7.565014117991574,8.51110769127977
-1275.0254281633386,-400.43179637153503,7.561033279266918,8.511115346066623
-1272.5256956963121,-400.3978520251686,7.557294005023935,8.51112266310705
-1270.0259645049073,-400.36373949200646,7.553786968215042,8.511129489586256
-1267.5262336476594,-400.3294794444169,7.550509222552352,8.511135672689496
-1265.0265021831037,-400.29509255476825,7.547485684463205,8.511141059601748
-1262.526769169775,-400.26059949542895,7.544748875523133,8.511145497508338
-1260.0270336662084,-400.22602093876753,7.542331318850157,8.511148833594525
-1257.527294730939,-400.1913775571522,7.540265538925742,8.511150915045336
-1255.0275514225023,-400.15669002295135,7.53858406159059,8.511151589046095
-1252.5278027994327,-400.1219790085335,7.537319414037912,8.51115070278195
-1250.028047920266,-400.08726518626696,7.5365041248083475,8.511148103437982
-1247.5282858435373,-400.05256922852004,7.536170723780643,8.511143638199465
-1245.0285156277812,-400.0179118076612,7.536351742163203,8.511137154251609
-1242.5287363315335,-399.9833135960589,7.5370797124831075,8.511128498779621
-1240.0289470133284,-399.9487952660814,7.538387168572812,8.511117518968614
-1237.529146731702,-399.91437749009725,7.54030664555588,8.51110406200391
-1235.0293345451887,-399.88008094047467,7.542870679830122,8.511087975070632
-1232.529509512324,-399.84592628958205,7.546111809047818,8.511069105353958
-1230.0296706916427,-399.81193420978786,7.55006257209438,8.511047300039175
-1227.52981714168,-399.77812537346045,7.554755509064066,8.511022406311488
-1225.0299479209714,-399.7445204529683,7.560223161232321,8.5109942713562
-1222.5300622826542,-399.71113742840055,7.566500765112856,8.510962809738606
-1220.0301629202747,-399.6779466826513,7.573671187884468,8.510928735854108
