-245.2124778;-2293.0001182
-244.0408605;-2294.6208609
-242.8564196;-2296.2322619
-241.6592167;-2297.8342004
-240.4493093;-2299.4265618
-239.2267496;-2301.0092379
-237.9916017;-2302.5821052
-236.7439242;-2304.1450475
-235.483769;-2305.6979568
-234.2112027;-2307.2407068
-232.9262856;-2308.7731792
-231.6290687;-2310.2952666
-230.319622;-2311.8068394
-228.9980073;-2313.3077774
-227.6642755;-2314.7979731
-226.3184993;-2316.277294
-224.9607427;-2317.745618
-223.591057;-2319.2028364
-222.2095173;-2320.6488147
-220.8161905;-2322.0834281
-219.411128;-2323.506567
-217.9944069;-2324.918096
-216.5661;-2326.3178842
-215.1262609;-2327.7058263
-213.6749917;-2329.0817942
-212.2123775;-2330.4457056
-210.7385304;-2331.7974656
-209.253543;-2333.1369807
-207.7575075;-2334.4641608
-206.250546;-2335.778904
-204.7327673;-2337.0811472
-203.2042987;-2338.3708416
-201.6652991;-2339.6479348
-200.1159075;-2340.9124053
-198.556271;-2342.1642262
-196.9865467;-2343.403363
-195.4068747;-2344.629794
-193.8173966;-2345.8434967
-192.2182627;-2347.0444419
-190.6096119;-2348.2326089
-188.9915824;-2349.4079778
-187.3643185;-2350.5705237
-185.7279568;-2351.7202278
-184.082632;-2352.8570723
-182.4284834;-2353.9810363
-180.765645;-2355.0921026
-179.0942481;-2356.1902556
-177.4144275;-2357.2754774
-175.7263143;-2358.3477525
-174.0300364;-2359.4070676
-172.3257248;-2360.4534071
-170.6135079;-2361.4867573
-168.8935096;-2362.5071068
-167.1658577;-2363.5144422
-165.4306782;-2364.5087509
-163.6880908;-2365.490024
-161.9382203;-2366.4582495
-160.1811908;-2367.4134159
-158.4171175;-2368.3555166
-156.6461224;-2369.2845409
-154.8683285;-2370.2004778
-153.0838459;-2371.1033233
-151.2927934;-2371.9930678
-149.4952939;-2372.8696982
-147.691449;-2373.7332105
-145.8813746;-2374.583593
-144.0651939;-2375.4208314
-142.2430023;-2376.2449239
-140.4149136;-2377.0558605
-138.5810534;-2377.8536262
-136.7415101;-2378.6382222
-134.896395;-2379.4096396
-133.0458374;-2380.1678626
-131.1899182;-2380.9128952
-129.3287457;-2381.6447298
-127.4624547;-2382.3633493
-125.5911173;-2383.0687604
-123.7148389;-2383.7609571
-121.8337609;-2384.4399203
-119.9479462;-2385.1056599
-118.0574964;-2385.758171
-116.1625637;-2386.3974384
-114.2632115;-2387.023508
-112.3595721;-2387.636491
-110.4518724;-2388.2365674
-108.5402241;-2388.8240131
-106.6247898;-2389.399106
-104.7058298;-2389.9621004
-102.7834348;-2390.5132998
-100.8576964;-2391.0529703
-98.9289374;-2391.5812492
-96.9970698;-2392.098267
-95.0621163;-2392.6040848
-93.1244465;-2393.0986559
-91.1838817;-2393.5820446
-89.2404476;-2394.0542298
-87.2944825;-2394.5151026
-85.3458053;-2394.9646964
-83.3944541;-2395.4029884
-81.44074;-2395.8298917
-79.4845174;-2396.2454225
-77.5258192;-2396.6495547
-75.5649193;-2397.0422129
-73.6017152;-2397.4233984
-71.6362405;-2397.7930829
-69.6687296;-2398.1512027
-67.6990892;-2398.4977571
-65.727422;-2398.832692
-63.7538633;-2399.1559613
-61.778435;-2399.4676293
-59.8011974;-2399.7679361
-57.8223532;-2400.0572282
-55.8419717;-2400.3358794
-53.8601872;-2400.6042375
-51.8770746;-2400.8626498
-49.892732;-2401.1114661
-47.9072539;-2401.3510298
-45.9207197;-2401.5816796
-43.9332096;-2401.8037536
-41.9447952;-2402.0175884
-39.9555475;-2402.2235181
-37.9655344;-2402.4218752
-35.974805;-2402.6129944
-33.9834328;-2402.7972113
-31.991475;-2402.9748641
-29.9989414;-2403.1462219
-28.0059196;-2403.311455
-26.0124054;-2403.4706366
-24.0183665;-2403.6238495
-22.0239409;-2403.7711766
-20.0290933;-2403.9127057
-18.0337938;-2404.0485245
-16.0381754;-2404.1787111
-14.0422005;-2404.3033545
-12.0458383;-2404.4225427
-10.0492175;-2404.5363544
-8.0522999;-2404.6448782
-6.0550552;-2404.7482018
-4.0576037;-2404.8464047
-2.0599086;-2404.9395751
-0.0619431;-2405.0277997
1.9361855;-2405.1111595
3.9345103;-2405.1897407
5.9330532;-2405.2636259
7.931723;-2405.3328897
9.9305487;-2405.3976077
11.9295437;-2405.4578541
13.9286368;-2405.5137004
15.9278499;-2405.5652208
17.9271873;-2405.6124887
19.9265994;-2405.6555761
21.9261003;-2405.6945567
23.9256839;-2405.7295031
25.9253235;-2405.7604881
27.9250235;-2405.7875843
29.9247706;-2405.8108638
31.924558;-2405.8304002
33.9243822;-2405.8462733
35.9242196;-2405.8585694
37.924085;-2405.8673746
39.9239601;-2405.8727656
41.9238298;-2405.8748269
43.9237103;-2405.8736314
45.9235845;-2405.8692089
47.9234498;-2405.8615617
49.923301;-2405.8506786
51.9231317;-2405.8365478
53.9229361;-2405.8191579
55.92271;-2405.7984974
57.9224473;-2405.7745547
59.922142;-2405.7473183
61.9217893;-2405.7167767
63.9213831;-2405.6829183
65.9209178;-2405.6457318
67.9203876;-2405.6052055
69.9197865;-2405.5613281
71.9191091;-2405.514088
73.9183489;-2405.4634738
75.9174998;-2405.409474
77.9165569;-2405.3520771
79.9155126;-2405.2912718
81.9143609;-2405.2270466
83.9130975;-2405.15939
85.9117136;-2405.0882905
87.9102036;-2405.0137367
89.9085612;-2404.9357181
91.9067788;-2404.8542227
93.9048494;-2404.7692343
95.902775;-2404.6807512
97.9005384;-2404.5888053
99.8981409;-2404.4934811
101.8955953;-2404.3948772
103.8928822;-2404.2930948
105.8900118;-2404.1882276
107.8869862;-2404.080372
109.8837978;-2403.9696265
111.880454;-2403.8560853
113.8769511;-2403.7398154
115.8732872;-2403.6208302
117.869451;-2403.4990614
119.8654534;-2403.3744675
121.8612708;-2403.247038
123.856912;-2403.1167711
125.8523551;-2402.9836759
127.8476099;-2402.8477308
129.8426648;-2402.7088277
131.8374914;-2402.5667508
133.8320745;-2402.4212345
135.826384;-2402.2720407
137.8203871;-2402.1189282
139.8140762;-2401.9616506
141.8074132;-2401.7999676
143.8003589;-2401.6336394
145.792899;-2401.4624247
147.7849927;-2401.2860853
149.776596;-2401.1043836
151.767688;-2400.9170806
153.7582246;-2400.7239403
155.7481522;-2400.5247265
157.7374464;-2400.3192003
159.7260527;-2400.107129
161.7139184;-2399.8883054
163.7010182;-2399.6625438
165.6873024;-2399.4296822
167.6727049;-2399.1895544
169.6572064;-2398.9419842
171.6407474;-2398.6868039
173.623253;-2398.4238468
175.6047046;-2398.1529379
177.5850343;-2397.8739088
179.5641524;-2397.5865941
181.5420452;-2397.2908167
183.5186349;-2396.9864081
185.4938216;-2396.6732051
187.4675913;-2396.3510289
189.4398507;-2396.0197088
191.4104815;-2395.6790923
193.3794965;-2395.3290361
195.3468157;-2394.9694658
197.3123039;-2394.6003328
199.2760004;-2394.2215574
201.2378156;-2393.8330777
203.1976046;-2393.4348459
205.1554252;-2393.0267745
207.1111782;-2392.6088067
209.0646938;-2392.1809027
211.0160519;-2391.7429684
212.965147;-2391.29495
214.9117873;-2390.8368147
216.8560669;-2390.3684632
218.7978779;-2389.8898439
220.7370155;-2389.4009301
222.6735729;-2388.9016172
224.6074434;-2388.3918443
226.5384026;-2387.8715912
228.4665532;-2387.3407606
230.3918034;-2386.7993186
232.3139157;-2386.2472741
234.2329897;-2385.6845396
236.1489455;-2385.1110784
238.0615399;-2384.526904
239.9708564;-2383.9319314
241.8768102;-2383.3261224
243.7791743;-2382.7094489
245.6779747;-2382.081739
247.573048;-2381.4427953
249.4641784;-2380.7923848
251.3512423;-2380.1302113
253.2340402;-2379.4559829
255.1123564;-2378.7693943
256.985998;-2378.0701312
258.8547514;-2377.3579082
260.7184233;-2376.6324929
262.576828;-2375.8936829
264.429774;-2375.1412959
266.2770869;-2374.3751739
268.118608;-2373.5952311
269.9542121;-2372.8014724
271.7837974;-2371.9939296
273.6072573;-2371.1726471
275.4244838;-2370.3376704
277.2353775;-2369.4890405
279.0398313;-2368.6268022
280.8377394;-2367.7510016
282.6290022;-2366.8616843
284.4135152;-2365.9588999
286.1911764;-2365.0426978
287.9618836;-2364.1131274
289.7255342;-2363.1702384
291.4820273;-2362.2140797
293.231259;-2361.2447017
294.9731262;-2360.2621545
296.7075294;-2359.2664861
298.4343626;-2358.2577481
300.1535222;-2357.235991
301.8649101;-2356.2012619
303.568418;-2355.153614
305.2639415;-2354.0930981
306.9513839;-2353.019761
308.6306354;-2351.9336597
310.3015965;-2350.8348487
311.9641713;-2349.7233837
313.6182565;-2348.5993253
315.2637515;-2347.4627321
316.9005604;-2346.3136596
318.5285792;-2345.1521689
320.1477064;-2343.9783192
321.7578466;-2342.7921656
323.3588945;-2341.5937701
324.9507479;-2340.3831927
326.5333112;-2339.1604883
328.106478;-2337.92572
329.6701449;-2336.6789488
331.2242163;-2335.4202296
332.7685843;-2334.1496255
334.3031425;-2332.8671965
335.8277911;-2331.5729949
337.3424199;-2330.2670822
338.8469197;-2328.9495189
340.3411897;-2327.6203582
341.8251187;-2326.2796625
343.2985951;-2324.9274946
344.7615176;-2323.5639079
346.2137735;-2322.1889661
347.6552488;-2320.8027345
349.0858412;-2319.4052671
350.5054371;-2317.9966286
351.9139195;-2316.5768875
353.3111852;-2315.1460985
354.6971201;-2313.7043274
356.0716045;-2312.2516481
357.4345364;-2310.788117
358.7858026;-2309.3138026
360.1252794;-2307.828786
361.4528696;-2306.3331252
362.7684629;-2304.8269098
364.071988;-2303.310229
365.3633757;-2301.7831984
366.6425629;-2300.2459386
367.9094989;-2298.6985564
369.1641204;-2297.1411767
370.4063744;-2295.5739189
371.6362241;-2293.9969009
372.8536276;-2292.4102578
374.0585518;-2290.8141177
375.2509698;-2289.2086108
376.4308597;-2287.593878
377.5982176;-2285.9700569
378.7530297;-2284.3372959
379.8952903;-2282.6957307
381.0249971;-2281.045493
382.1421376;-2279.3867295
383.2467089;-2277.719572
384.3387127;-2276.0441458
385.4181374;-2274.3605956
386.4849829;-2272.6690491
387.5392537;-2270.9696256
388.58094;-2269.2624678
389.6100439;-2267.5476987
390.626572;-2265.8254336
391.6305168;-2264.095811
392.6218805;-2262.3589499
393.6006679;-2260.6149613
394.5668722;-2258.8639757
395.5204952;-2257.1061086
396.4615416;-2255.3414704
397.3900089;-2253.5701855
398.3059008;-2251.7923662
399.2092218;-2250.008124
400.0999736;-2248.2175759
400.9781622;-2246.4208304
401.8437903;-2244.6180029
402.6968646;-2242.8092009
403.5373928;-2240.9945293
404.3653747;-2239.1741111
405.1808248;-2237.3480395
405.9837493;-2235.5164123
406.7741305;-2233.6793606
407.5519639;-2231.8369545
408.3172386;-2229.989274
409.0699206;-2228.1364606
409.8100102;-2226.2785697
410.537496;-2224.4156844
411.2523432;-2222.5479484
411.9545528;-2220.6754135
412.6441147;-2218.7981574
413.3209933;-2216.9163288
413.9851894;-2215.0299771
414.6366943;-2213.1391747
415.2754724;-2211.2440736
415.901525;-2209.3447237
416.5148708;-2207.4411998
417.1155602;-2205.5336829
417.7037923;-2203.6222856
418.2798087;-2201.707133
418.8438373;-2199.7884566
419.3961374;-2197.8663806
419.9369683;-2195.9409944
420.4665155;-2194.012527
420.9849303;-2192.0810617
421.4923158;-2190.1465588
421.9886471;-2188.2092741
422.4739504;-2186.2692086
422.9482615;-2184.3263304
423.4115639;-2182.380877
423.8639174;-2180.4328747
424.3054068;-2178.4822725
424.7360382;-2176.5293179
425.1558369;-2174.5740338
425.5648256;-2172.6163747
425.9629725;-2170.6565364
426.3502839;-2168.6945544
426.7267792;-2166.7303875
427.0924332;-2164.7642236
427.4472499;-2162.7961023
427.7912466;-2160.8259906
428.1244051;-2158.8540558
428.446727;-2156.8803514
428.7582303;-2154.9048549
429.0589091;-2152.9277047
429.3487698;-2150.9489212
429.6277795;-2148.9685924
429.8959914;-2146.9867889
430.1536687;-2145.0036065
430.40129;-2143.0190845
430.6393911;-2141.0334216
430.8684928;-2139.0466869
431.0890829;-2137.059038
431.3016768;-2135.070494
431.5068065;-2133.0811663
431.70492;-2131.0911232
431.8963205;-2129.1004259
432.0811245;-2127.1091356
432.2594079;-2125.1172105
432.4312303;-2123.1247186
432.5966671;-2121.1317161
432.755796;-2119.1381597
432.9086836;-2117.144126
433.0554025;-2115.1496607
433.1960383;-2113.1547123
433.3306719;-2111.1593619
433.4593911;-2109.1636527
433.5822891;-2107.1675347
433.6994512;-2105.1710818
433.8109651;-2103.1743355
433.9169233;-2101.1772472
434.0174122;-2099.1798858
434.1125198;-2097.182288
434.2023383;-2095.1844103
434.2869546;-2093.1863141
434.3664573;-2091.1880309
434.4409377;-2089.1895246
434.5104833;-2087.190848
434.575183;-2085.1920268
434.6351272;-2083.193034
434.6904039;-2081.1939131
434.7411021;-2079.1946835
434.7873114;-2077.1953286
434.8291203;-2075.1958822
434.8666174;-2073.1963571
434.8998919;-2071.1967479
434.9290322;-2069.1970782
434.9541271;-2067.1973549
434.9752649;-2065.1975829
434.9925342;-2063.1977768
435.0060234;-2061.1979367
435.0158127;-2059.1980802
435.0219707;-2057.1982108
435.0245506;-2055.1983227
435.0235971;-2053.1984449
435.0191531;-2051.1985724
435.0112639;-2049.198697
434.9999829;-2047.1988579
434.9854009;-2045.1990343
434.9676727;-2043.1992305
434.947003;-2041.1994603
434.9236164;-2039.1997176
434.8977385;-2037.2000016
434.8695952;-2035.2003211
434.8394121;-2033.2006693
434.8074149;-2031.2010421
434.7738295;-2029.2014451
434.7388816;-2027.2018707
434.7027969;-2025.2023134
434.6658022;-2023.202777
434.6281258;-2021.2032521
434.5899944;-2019.2037349
434.5516006;-2017.2042237
434.5130715;-2015.2047142
434.474448;-2013.2052064
434.4357408;-2011.2057003
434.3969509;-2009.2061958
434.3580794;-2007.2066928
434.3191271;-2005.2071915
434.2800951;-2003.2076917
434.2409844;-2001.2081933
434.2017959;-1999.2086966
434.1625308;-1997.2092014
434.1231898;-1995.2097075
434.0837741;-1993.2102153
434.0442847;-1991.2107245
434.0047224;-1989.211235
433.9650884;-1987.2117471
433.9253836;-1985.2122605
433.8856089;-1983.2127753
433.8457655;-1981.2132915
433.8058542;-1979.2138091
433.7658761;-1977.2143279
433.7258321;-1975.2148481
433.6857233;-1973.2153696
433.6455506;-1971.2158924
433.6053151;-1969.2164164
433.5650177;-1967.2169417
433.5246593;-1965.2174682
433.4842411;-1963.2179959
433.4437639;-1961.2185249
433.4032288;-1959.2190549
433.3626368;-1957.2195862
433.3219889;-1955.2201186
433.281286;-1953.220652
433.2405291;-1951.2211866
433.1997193;-1949.2217223
433.1588575;-1947.222259
433.1179446;-1945.2227968
433.0769818;-1943.2233356
433.03597;-1941.2238754
432.9949102;-1939.2244162
432.9538033;-1937.224958
432.9126504;-1935.2255007
432.8714524;-1933.2260443
432.8302104;-1931.2265889
432.7889253;-1929.2271343
432.7475981;-1927.2276806
432.7062299;-1925.2282278
432.6648215;-1923.2287757
432.6233738;-1921.2293245
432.5818875;-1919.2298741
432.5403635;-1917.2304245
432.4988025;-1915.2309756
432.4572051;-1913.2315276
432.4155723;-1911.2320802
432.3739046;-1909.2326336
432.332203;-1907.2331876
432.2904681;-1905.2337424
432.2487007;-1903.2342978
432.2069016;-1901.234854
432.1650715;-1899.2354107
432.1232111;-1897.2359681
432.0813213;-1895.2365261
432.0394027;-1893.2370847
431.9974562;-1891.2376439
431.9554825;-1889.2382037
431.9134823;-1887.238764
431.8714564;-1885.2393249
431.8294056;-1883.2398863
431.7873306;-1881.2404481
431.7452321;-1879.2410105
431.703111;-1877.2415734
431.660968;-1875.2421367
431.6188038;-1873.2427005
431.5766192;-1871.2432647
431.5344149;-1869.2438293
431.4921918;-1867.2443943
431.4499505;-1865.2449598
431.4076918;-1863.2455255
431.3654165;-1861.2460916
431.3231253;-1859.2466581
431.280819;-1857.2472248
431.2384984;-1855.2477919
431.1961641;-1853.2483594
431.153817;-1851.2489269
431.1114578;-1849.2494948
431.0690872;-1847.250063
431.0267061;-1845.2506313
430.9843151;-1843.2511999
430.9419151;-1841.2517687
430.8995067;-1839.2523376
430.8570908;-1837.2529067
430.8146681;-1835.253476
430.7722393;-1833.2540453
430.7298053;-1831.2546148
430.6873667;-1829.2551844
430.6449243;-1827.255754
430.6024789;-1825.2563238
430.5600312;-1823.2568936
430.517582;-1821.2574633
430.4751321;-1819.2580331
430.4326821;-1817.258603
430.3902329;-1815.2591727
430.3477852;-1813.2597425
430.3053398;-1811.2603123
430.2628974;-1809.2608819
430.2204587;-1807.2614515
430.1780246;-1805.2620211
430.1355958;-1803.2625903
430.093173;-1801.2631596
430.050757;-1799.2637288
430.0083486;-1797.2642976
429.9659484;-1795.2648664
429.9235574;-1793.2654351
429.8811761;-1791.2660033
429.8388055;-1789.2665715
429.7964461;-1787.2671395
429.7540989;-1785.2677069
429.7117645;-1783.2682744
429.6694436;-1781.2688416
429.6271372;-1779.2694081
429.5848458;-1777.2699747
429.5425704;-1775.2705409
429.5003115;-1773.2711065
429.45807;-1771.271672
429.4158466;-1769.2722371
429.3736422;-1767.2728015
429.3314573;-1765.2733658
429.2892929;-1763.2739297
429.2471497;-1761.2744928
429.2050283;-1759.2750558
429.1629296;-1757.2756183
429.1208543;-1755.27618
429.0788032;-1753.2767415
429.0367771;-1751.2773025
428.9947766;-1749.2778626
428.9528026;-1747.2784224
428.9108557;-1745.2789818
428.8689369;-1743.2795402
428.8270467;-1741.2800983
428.785186;-1739.2806558
428.7433555;-1737.2812123
428.701556;-1735.2817685
428.6597883;-1733.2823242
428.618053;-1731.2828787
428.576351;-1729.2834328
428.5346829;-1727.2839864
428.4930497;-1725.2845388
428.4514519;-1723.2850908
428.4098904;-1721.2856421
428.368366;-1719.2861922
428.3268793;-1717.2867419
428.2854311;-1715.2872909
428.2440223;-1713.2878386
428.2026535;-1711.2883858
428.1613255;-1709.2889324
428.120039;-1707.2894775
428.0787949;-1705.2900222
428.0375938;-1703.2905661
427.9964366;-1701.2911086
427.9553239;-1699.2916505
427.9142566;-1697.2921917
427.8732354;-1695.2927314
427.832261;-1693.2932705
427.7913342;-1691.2938088
427.7504558;-1689.2943455
427.7096265;-1687.2948817
427.6688471;-1685.295417
427.6281183;-1683.2959507
427.5874409;-1681.2964838
427.5468156;-1679.2970159
427.5062432;-1677.2975464
427.4657245;-1675.2980763
427.4252601;-1673.2986052
427.384851;-1671.2991323
427.3444977;-1669.2996588
427.3042011;-1667.3001844
427.263962;-1665.3007081
427.223781;-1663.3012311
427.183659;-1661.3017532
427.1435967;-1659.3022733
427.1035948;-1657.3027928
427.0636541;-1655.3033112
427.0237754;-1653.3038277
426.9839595;-1651.3043434
426.944207;-1649.3048581
426.9045187;-1647.3053708
426.8648954;-1645.3058827
426.8253379;-1643.3063935
426.7858468;-1641.3069023
426.746423;-1639.3074103
426.7070672;-1637.3079171
426.6677802;-1635.3084218
426.6285627;-1633.3089258
426.5894155;-1631.3094285
426.5503393;-1629.3099291
426.511335;-1627.3104289
426.4724031;-1625.3109274
426.4335446;-1623.3114238
426.3947601;-1621.3119192
426.3560504;-1619.3124135
426.3174163;-1617.3129055
426.2788585;-1615.3133966
426.2403779;-1613.3138864
426.201975;-1611.314374
426.1636507;-1609.3148606
426.1254058;-1607.3153459
426.087241;-1605.3158289
426.049157;-1603.3163109
426.0111547;-1601.3167916
425.9732348;-1599.3172699
425.9353979;-1597.3177472
425.897645;-1595.3182232
425.8599767;-1593.3186967
425.8223938;-1591.3191692
425.784897;-1589.3196404
425.7474871;-1587.3201091
425.710165;-1585.3205767
425.6729312;-1583.321043
425.6357866;-1581.3215068
425.5987319;-1579.3219694
425.561768;-1577.3224307
425.5248954;-1575.3228894
425.4881151;-1573.323347
425.4514278;-1571.3238031
425.4148341;-1569.3242567
425.3783349;-1567.3247092
425.341931;-1565.3251602
425.305623;-1563.3256086
425.2694117;-1561.3260558
425.233298;-1559.3265015
425.1972825;-1557.3269446
425.161366;-1555.3273865
425.1255492;-1553.3278268
425.089833;-1551.3282646
425.054218;-1549.3287011
425.0187051;-1547.329136
424.983295;-1545.3295683
424.9479884;-1543.3299993
424.9127861;-1541.3304288
424.8776888;-1539.3308556
424.8426974;-1537.3312811
424.8078125;-1535.331705
424.773035;-1533.3321262
424.7383655;-1531.332546
424.7038049;-1529.3329643
424.6693538;-1527.3333799
424.6350131;-1525.3337941
424.6007835;-1523.3342066
424.5666658;-1521.3346165
424.5326606;-1519.3350249
424.4987689;-1517.3354317
424.4649913;-1515.3358358
424.4313285;-1513.3362385
424.3977814;-1511.3366394
424.3643507;-1509.3370378
424.3310371;-1507.3374345
424.2978415;-1505.3378296
424.2647645;-1503.3382221
424.2318069;-1501.338613
424.1989695;-1499.3390021
424.1662531;-1497.3393887
424.1336583;-1495.3397736
424.101186;-1493.3401568
424.0688369;-1491.3405374
424.0366117;-1489.3409163
424.0045113;-1487.3412935
423.9725363;-1485.341668
423.9406875;-1483.3420409
423.9089658;-1481.342412
423.8773717;-1479.3427806
423.8459062;-1477.3431474
423.8145699;-1475.3435124
423.7833636;-1473.3438749
423.7522881;-1471.3442357
423.7213441;-1469.3445945
423.6905324;-1467.3449509
423.6598537;-1465.3453055
423.6293088;-1463.3456582
423.5988985;-1461.3460085
423.5686235;-1459.346357
