# x_m, y_m, w_tr_right_m, w_tr_left_m
909.2430890770719,875.7150775728873,4.273221034666042,4.273512692543152
908.3708825740889,875.2259397437529,4.27114287331136,4.271434265043464
907.4986760817616,874.7368018955801,4.269064691699863,4.269355784960738
906.6264696028721,874.2476640233424,4.266986484073822,4.2672772437309385
905.7542631402038,873.758526122013,4.264908244675487,4.26519863456765
904.8820566965389,873.2693881865652,4.262829967747413,4.263119984321321
904.0098502729103,872.7802502151167,4.2607516511364905,4.261041346295586
903.1376438616234,872.2911122214679,4.258673310636875,4.258962756918599
902.265437452267,871.8019742242986,4.256594967624185,4.25688424703817
901.3932310344298,871.3128362422907,4.254516643475044,4.254805847500789
900.5210245977006,870.8236982941254,4.252438359566601,4.252727589152167
899.6488181316673,870.3345603984843,4.250360137275969,4.250649502838535
898.776611625919,869.8454225740493,4.24828199797976,4.248571619405564
897.9044050700437,869.3562848395015,4.246203963054786,4.24649396969905
897.0321984536303,868.8671472135229,4.244126053877812,4.244416577972981
896.1599917662669,868.3780097147946,4.24204829182535,4.242339343701872
895.2877850040778,867.888872350276,4.23997068486125,4.240262068299501
894.4155781957819,867.3997350684627,4.237893174064271,4.238184616141312
893.5433713802393,866.9105977996614,4.235815679704729,4.236106872411874
892.6711645963131,866.421460474172,4.2337381220459855,4.234028722303645
891.7989578828668,865.9323230222952,4.23166042135225,4.231950051008046
890.926751278764,865.4431853743317,4.229582497887828,4.229870743717571
890.0545448228675,864.9540474605816,4.227504271916936,4.227790685625244
889.1823385540409,864.4649092113455,4.225425663704411,4.225709761923953
888.3101325111473,863.9757705569239,4.223346593515812,4.223627882397786
887.4379267330505,863.4866314276171,4.221266981615492,4.221545422307287
886.5657212342194,862.9974917974741,4.2191867983187885,4.2194631226982935
885.6935159074711,862.508351858715,4.2171062635328065,4.217381489644615
884.8213106077762,862.0192118714347,4.21502567481333,4.215300951568351
883.9491051900931,861.5300720957495,4.212945329739327,4.213221936866189
883.0768995093796,861.0409327917764,4.210865525889976,4.2111448739323665
882.2046934205941,860.5517942196321,4.208786560843101,4.209070191161057
881.332486778695,860.0626566394328,4.206708732175017,4.206998316945152
880.4602794386402,859.5735203112955,4.204632337462348,4.204929679675618
879.5880712553884,859.0843854953367,4.202557674279544,4.202864615971572
878.7158620838974,858.5952524516728,4.200485040200371,4.200801725338994
877.843651870172,858.1061212771389,4.198414546001961,4.198738242223111
